Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
24	20	Female	Right	B	15/11/2016	15:16:36	1	Prova	wellness	well	4	2454561	2
24	20	Female	Right	B	15/11/2016	15:16:36	2	Prova	homeless	home	4	471	2
24	20	Female	Right	B	15/11/2016	15:16:36	3	Prova	tricky	tricker	4	534	2
24	20	Female	Right	B	15/11/2016	15:16:36	4	Prova	character	char	4	903	1
24	20	Female	Right	B	15/11/2016	15:16:36	5	Prova	translater	pulter	4	592	1
24	20	Female	Right	B	15/11/2016	15:16:36	6	Prova2	escape	exat	4	954	1
24	20	Female	Right	B	15/11/2016	15:16:36	7	Prova2	investigator	invest	4	673	2
24	20	Female	Right	B	15/11/2016	15:16:36	8	Prova2	examiner	exam	4	548	2
24	20	Female	Right	B	15/11/2016	15:16:36	9	Prova2	topic	top	4	489	2
24	20	Female	Right	B	15/11/2016	15:16:36	1	Warmup	unpack	pack	5	587	2
24	20	Female	Right	B	15/11/2016	15:16:36	2	Warmup	tartare	tariff	5	675	1
24	20	Female	Right	B	15/11/2016	15:16:36	3	Warmup	cowrie	sturms	5	635	1
24	20	Female	Right	B	15/11/2016	15:16:36	4	Warmup	cortex	newbie	5	578	1
24	20	Female	Right	B	15/11/2016	15:16:36	5	Warmup	pullma	pulm	5	465	2
24	20	Female	Right	B	15/11/2016	15:16:36	1	TrialPrimaParte	awaken	tood	2	793	2
24	20	Female	Right	B	15/11/2016	15:16:36	2	TrialPrimaParte	airtight	aith	2	565	1
24	20	Female	Right	B	15/11/2016	15:16:36	3	TrialPrimaParte	within	earl	0	696	2
24	20	Female	Right	B	15/11/2016	15:16:36	4	TrialPrimaParte	tributary	calin	2	730	1
24	20	Female	Right	B	15/11/2016	15:16:36	5	TrialPrimaParte	gaiety	harse	2	605	1
24	20	Female	Right	B	15/11/2016	15:16:36	6	TrialPrimaParte	reliable	blidar	2	576	1
24	20	Female	Right	B	15/11/2016	15:16:36	7	TrialPrimaParte	lovers	flesh	0	529	2
24	20	Female	Right	B	15/11/2016	15:16:36	8	TrialPrimaParte	ambush	amshy	2	591	1
24	20	Female	Right	B	15/11/2016	15:16:36	9	TrialPrimaParte	supplant	plosy	2	632	1
24	20	Female	Right	B	15/11/2016	15:16:36	10	TrialPrimaParte	graphic	blamp	2	688	1
24	20	Female	Right	B	15/11/2016	15:16:36	11	TrialPrimaParte	wishful	toast	0	574	2
24	20	Female	Right	B	15/11/2016	15:16:36	12	TrialPrimaParte	active	blood	0	690	2
24	20	Female	Right	B	15/11/2016	15:16:36	13	TrialPrimaParte	widen	amp	0	450	1
24	20	Female	Right	B	15/11/2016	15:16:36	14	TrialPrimaParte	roller	quart	0	576	2
24	20	Female	Right	B	15/11/2016	15:16:36	15	TrialPrimaParte	sandy	iron	0	645	2
24	20	Female	Right	B	15/11/2016	15:16:36	16	TrialPrimaParte	feudal	arch	0	434	1
24	20	Female	Right	B	15/11/2016	15:16:36	17	TrialPrimaParte	linkage	flion	2	713	1
24	20	Female	Right	B	15/11/2016	15:16:36	18	TrialPrimaParte	oxygenate	oxygen	1	648	2
24	20	Female	Right	B	15/11/2016	15:16:36	19	TrialPrimaParte	really	numb	0	532	1
24	20	Female	Right	B	15/11/2016	15:16:36	20	TrialPrimaParte	jetty	kuty	2	568	1
24	20	Female	Right	B	15/11/2016	15:16:36	21	TrialPrimaParte	adviser	flick	0	782	2
24	20	Female	Right	B	15/11/2016	15:16:36	22	TrialPrimaParte	chatter	trump	0	650	2
24	20	Female	Right	B	15/11/2016	15:16:36	23	TrialPrimaParte	monastery	fagor	2	588	1
24	20	Female	Right	B	15/11/2016	15:16:36	24	TrialPrimaParte	brutal	helm	0	597	1
24	20	Female	Right	B	15/11/2016	15:16:36	25	TrialPrimaParte	pottage	posch	2	812	1
24	20	Female	Right	B	15/11/2016	15:16:36	26	TrialPrimaParte	misty	stun	0	754	1
24	20	Female	Right	B	15/11/2016	15:16:36	27	TrialPrimaParte	critical	critic	1	661	2
