Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
51	26	Female	Right	A	11/09/2017	14:53:51	1	Prova	wellness	well	4	574	2
51	26	Female	Right	A	11/09/2017	14:53:51	2	Prova	homeless	home	4	554	2
51	26	Female	Right	A	11/09/2017	14:53:51	3	Prova	tricky	tricker	4	806	2
51	26	Female	Right	A	11/09/2017	14:53:51	4	Prova	character	char	4	558	2
51	26	Female	Right	A	11/09/2017	14:53:51	5	Prova	translater	pulter	4	615	1
51	26	Female	Right	A	11/09/2017	14:53:51	6	Prova2	escape	exat	4	940	1
51	26	Female	Right	A	11/09/2017	14:53:51	7	Prova2	investigator	invest	4	750	2
51	26	Female	Right	A	11/09/2017	14:53:51	8	Prova2	examiner	exam	4	467	2
51	26	Female	Right	A	11/09/2017	14:53:51	9	Prova2	topic	top	4	426	2
51	26	Female	Right	A	11/09/2017	14:53:51	1	Warmup	unpack	pack	5	493	2
51	26	Female	Right	A	11/09/2017	14:53:51	2	Warmup	tartare	tariff	5	554	1
51	26	Female	Right	A	11/09/2017	14:53:51	3	Warmup	cowrie	sturms	5	755	2
51	26	Female	Right	A	11/09/2017	14:53:51	4	Warmup	cortex	newbie	5	584	1
51	26	Female	Right	A	11/09/2017	14:53:51	5	Warmup	pullma	pulm	5	635	1
51	26	Female	Right	A	11/09/2017	14:53:51	1	TrialPrimaParte	widowed	widow	1	757	1
51	26	Female	Right	A	11/09/2017	14:53:51	2	TrialPrimaParte	situation	govern	0	856	2
51	26	Female	Right	A	11/09/2017	14:53:51	3	TrialPrimaParte	galaxy	gala	1	876	1
51	26	Female	Right	A	11/09/2017	14:53:51	4	TrialPrimaParte	content	conly	2	941	1
51	26	Female	Right	A	11/09/2017	14:53:51	5	TrialPrimaParte	griffin	spoff	2	794	1
51	26	Female	Right	A	11/09/2017	14:53:51	6	TrialPrimaParte	gaseous	stilt	0	615	1
51	26	Female	Right	A	11/09/2017	14:53:51	7	TrialPrimaParte	biscuit	bist	2	733	1
51	26	Female	Right	A	11/09/2017	14:53:51	8	TrialPrimaParte	bubble	glef	2	619	1
51	26	Female	Right	A	11/09/2017	14:53:51	9	TrialPrimaParte	tamponade	ruffy	2	652	2
51	26	Female	Right	A	11/09/2017	14:53:51	10	TrialPrimaParte	sudden	verty	2	982	2
51	26	Female	Right	A	11/09/2017	14:53:51	11	TrialPrimaParte	filthy	filth	1	1367	1
51	26	Female	Right	A	11/09/2017	14:53:51	12	TrialPrimaParte	epileptic	candid	0	1018	2
51	26	Female	Right	A	11/09/2017	14:53:51	13	TrialPrimaParte	fisher	fims	2	880	1
51	26	Female	Right	A	11/09/2017	14:53:51	14	TrialPrimaParte	tufted	tuft	1	615	1
51	26	Female	Right	A	11/09/2017	14:53:51	15	TrialPrimaParte	unspoilt	nalky	2	624	1
51	26	Female	Right	A	11/09/2017	14:53:51	16	TrialPrimaParte	validity	infant	0	845	2
51	26	Female	Right	A	11/09/2017	14:53:51	17	TrialPrimaParte	risky	risk	1	566	2
51	26	Female	Right	A	11/09/2017	14:53:51	18	TrialPrimaParte	loyally	buzz	0	606	1
51	26	Female	Right	A	11/09/2017	14:53:51	19	TrialPrimaParte	linkage	flion	2	711	1
51	26	Female	Right	A	11/09/2017	14:53:51	20	TrialPrimaParte	ambush	amshy	2	895	1
51	26	Female	Right	A	11/09/2017	14:53:51	21	TrialPrimaParte	neutron	whese	2	1078	2
51	26	Female	Right	A	11/09/2017	14:53:51	22	TrialPrimaParte	farcical	farxy	2	700	1
51	26	Female	Right	A	11/09/2017	14:53:51	23	TrialPrimaParte	itinerary	itiner	2	571	1
51	26	Female	Right	A	11/09/2017	14:53:51	24	TrialPrimaParte	polite	tind	2	819	1
51	26	Female	Right	A	11/09/2017	14:53:51	25	TrialPrimaParte	twinkle	twin	1	628	2
51	26	Female	Right	A	11/09/2017	14:53:51	26	TrialPrimaParte	culprit	cuti	2	623	1
51	26	Female	Right	A	11/09/2017	14:53:51	27	TrialPrimaParte	airtight	aith	2	580	1
51	26	Female	Right	A	11/09/2017	14:53:51	28	TrialPrimaParte	helmet	helm	1	646	1
51	26	Female	Right	A	11/09/2017	14:53:51	29	TrialPrimaParte	scruffy	thick	0	653	2
51	26	Female	Right	A	11/09/2017	14:53:51	30	TrialPrimaParte	monastery	fagor	2	759	1
51	26	Female	Right	A	11/09/2017	14:53:51	31	TrialPrimaParte	production	depart	0	888	1
51	26	Female	Right	A	11/09/2017	14:53:51	32	TrialPrimaParte	prosecution	leler	2	670	1
51	26	Female	Right	A	11/09/2017	14:53:51	33	TrialPrimaParte	paternal	siter	2	643	1
51	26	Female	Right	A	11/09/2017	14:53:51	34	TrialPrimaParte	category	cagre	2	664	1
51	26	Female	Right	A	11/09/2017	14:53:51	35	TrialPrimaParte	abstain	abter	2	647	1
51	26	Female	Right	A	11/09/2017	14:53:51	36	TrialPrimaParte	marshy	marsh	1	990	2
51	26	Female	Right	A	11/09/2017	14:53:51	37	TrialPrimaParte	believer	append	0	895	2
51	26	Female	Right	A	11/09/2017	14:53:51	38	TrialPrimaParte	postage	poth	2	642	1
51	26	Female	Right	A	11/09/2017	14:53:51	39	TrialPrimaParte	awaken	tood	2	894	2
51	26	Female	Right	A	11/09/2017	14:53:51	40	TrialPrimaParte	skylight	skigh	2	1009	1
51	26	Female	Right	A	11/09/2017	14:53:51	41	TrialPrimaParte	stirrup	stir	1	1358	1
51	26	Female	Right	A	11/09/2017	14:53:51	42	TrialPrimaParte	manual	mals	2	849	1
51	26	Female	Right	A	11/09/2017	14:53:51	43	TrialPrimaParte	distantly	facet	0	531	1
51	26	Female	Right	A	11/09/2017	14:53:51	44	TrialPrimaParte	answer	anwe	2	516	1
51	26	Female	Right	A	11/09/2017	14:53:51	45	TrialPrimaParte	forceps	force	1	944	2
51	26	Female	Right	A	11/09/2017	14:53:51	46	TrialPrimaParte	olympic	olick	2	631	1
51	26	Female	Right	A	11/09/2017	14:53:51	47	TrialPrimaParte	message	rosty	2	795	1
51	26	Female	Right	A	11/09/2017	14:53:51	48	TrialPrimaParte	suburban	elect	0	556	1
51	26	Female	Right	A	11/09/2017	14:53:51	49	TrialPrimaParte	alcoholic	fruit	0	606	2
51	26	Female	Right	A	11/09/2017	14:53:51	50	TrialPrimaParte	mosaic	mip	2	801	1
51	26	Female	Right	A	11/09/2017	14:53:51	51	TrialPrimaParte	dusty	dusy	2	738	2
51	26	Female	Right	A	11/09/2017	14:53:51	52	TrialPrimaParte	boarder	board	1	589	2
51	26	Female	Right	A	11/09/2017	14:53:51	53	TrialPrimaParte	ceramic	cerbs	2	558	1
51	26	Female	Right	A	11/09/2017	14:53:51	54	TrialPrimaParte	treaty	treat	1	539	2
51	26	Female	Right	A	11/09/2017	14:53:51	55	TrialPrimaParte	summit	sutty	2	684	1
51	26	Female	Right	A	11/09/2017	14:53:51	56	TrialPrimaParte	foundry	brisk	0	729	1
51	26	Female	Right	A	11/09/2017	14:53:51	57	TrialPrimaParte	justify	extra	0	516	2
