Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
55	26	Female	Right	A	15/09/2017	14:29:22	1	Prova	wellness	well	4	523	2
55	26	Female	Right	A	15/09/2017	14:29:22	2	Prova	homeless	home	4	471	2
55	26	Female	Right	A	15/09/2017	14:29:22	3	Prova	tricky	tricker	4	480	1
55	26	Female	Right	A	15/09/2017	14:29:22	4	Prova	character	char	4	647	2
55	26	Female	Right	A	15/09/2017	14:29:22	5	Prova	translater	pulter	4	498	1
55	26	Female	Right	A	15/09/2017	14:29:22	6	Prova2	escape	exat	4	1077	1
55	26	Female	Right	A	15/09/2017	14:29:22	7	Prova2	investigator	invest	4	978	2
55	26	Female	Right	A	15/09/2017	14:29:22	8	Prova2	examiner	exam	4	529	1
55	26	Female	Right	A	15/09/2017	14:29:22	9	Prova2	topic	top	4	532	2
55	26	Female	Right	A	15/09/2017	14:29:22	1	Warmup	unpack	pack	5	600	2
55	26	Female	Right	A	15/09/2017	14:29:22	2	Warmup	tartare	tariff	5	648	2
55	26	Female	Right	A	15/09/2017	14:29:22	3	Warmup	cowrie	sturms	5	514	1
55	26	Female	Right	A	15/09/2017	14:29:22	4	Warmup	cortex	newbie	5	681	1
55	26	Female	Right	A	15/09/2017	14:29:22	5	Warmup	pullma	pulm	5	1430	2
55	26	Female	Right	A	15/09/2017	14:29:22	1	TrialPrimaParte	novelty	surge	0	586	2
55	26	Female	Right	A	15/09/2017	14:29:22	2	TrialPrimaParte	routeing	tomed	2	515	1
55	26	Female	Right	A	15/09/2017	14:29:22	3	TrialPrimaParte	lethal	lerd	2	897	1
55	26	Female	Right	A	15/09/2017	14:29:22	4	TrialPrimaParte	jauntily	scald	0	685	1
55	26	Female	Right	A	15/09/2017	14:29:22	5	TrialPrimaParte	clanger	spant	2	785	2
55	26	Female	Right	A	15/09/2017	14:29:22	6	TrialPrimaParte	crikey	brize	2	536	1
55	26	Female	Right	A	15/09/2017	14:29:22	7	TrialPrimaParte	upstart	pumy	2	593	1
55	26	Female	Right	A	15/09/2017	14:29:22	8	TrialPrimaParte	adopted	adopt	1	524	2
55	26	Female	Right	A	15/09/2017	14:29:22	9	TrialPrimaParte	quartz	quart	1	513	2
55	26	Female	Right	A	15/09/2017	14:29:22	10	TrialPrimaParte	risky	risk	1	464	2
55	26	Female	Right	A	15/09/2017	14:29:22	11	TrialPrimaParte	itinerary	itiner	2	729	1
55	26	Female	Right	A	15/09/2017	14:29:22	12	TrialPrimaParte	stressful	abgaid	2	617	1
55	26	Female	Right	A	15/09/2017	14:29:22	13	TrialPrimaParte	composer	alarm	0	465	2
55	26	Female	Right	A	15/09/2017	14:29:22	14	TrialPrimaParte	monastery	fagor	2	614	1
55	26	Female	Right	A	15/09/2017	14:29:22	15	TrialPrimaParte	bomber	bomb	1	657	2
55	26	Female	Right	A	15/09/2017	14:29:22	16	TrialPrimaParte	whisker	whisk	1	438	2
55	26	Female	Right	A	15/09/2017	14:29:22	17	TrialPrimaParte	narrowly	scull	0	491	1
55	26	Female	Right	A	15/09/2017	14:29:22	18	TrialPrimaParte	bubble	glef	2	558	1
55	26	Female	Right	A	15/09/2017	14:29:22	19	TrialPrimaParte	acidic	acid	1	367	2
55	26	Female	Right	A	15/09/2017	14:29:22	20	TrialPrimaParte	fanatic	fanty	2	648	1
55	26	Female	Right	A	15/09/2017	14:29:22	21	TrialPrimaParte	snobbery	snotty	2	559	1
55	26	Female	Right	A	15/09/2017	14:29:22	22	TrialPrimaParte	benignly	basil	0	470	2
55	26	Female	Right	A	15/09/2017	14:29:22	23	TrialPrimaParte	centimetres	censar	2	917	2
55	26	Female	Right	A	15/09/2017	14:29:22	24	TrialPrimaParte	traffic	trepy	2	540	1
55	26	Female	Right	A	15/09/2017	14:29:22	25	TrialPrimaParte	manual	mals	2	546	1
55	26	Female	Right	A	15/09/2017	14:29:22	26	TrialPrimaParte	jerkin	jerk	1	578	2
55	26	Female	Right	A	15/09/2017	14:29:22	27	TrialPrimaParte	pottage	posch	2	1008	1
55	26	Female	Right	A	15/09/2017	14:29:22	28	TrialPrimaParte	fisher	fims	2	886	1
55	26	Female	Right	A	15/09/2017	14:29:22	29	TrialPrimaParte	biscuit	bist	2	1555	1
55	26	Female	Right	A	15/09/2017	14:29:22	30	TrialPrimaParte	helmet	helm	1	1150	1
