Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
47	22	Female	Right	A	08/09/2017	11:37:55	1	Prova	wellness	WELL	4	1324	2
47	22	Female	Right	A	08/09/2017	11:37:55	2	Prova	homeless	HOME	4	479	2
47	22	Female	Right	A	08/09/2017	11:37:55	3	Prova	tricky	TRICKER	4	898	1
47	22	Female	Right	A	08/09/2017	11:37:55	4	Prova	character	CHAR	4	780	1
47	22	Female	Right	A	08/09/2017	11:37:55	5	Prova	translater	PULTER	4	629	1
47	22	Female	Right	A	08/09/2017	11:37:55	6	Prova2	escape	EXAT	4	922	1
47	22	Female	Right	A	08/09/2017	11:37:55	7	Prova2	investigator	INVEST	4	690	2
47	22	Female	Right	A	08/09/2017	11:37:55	8	Prova2	examiner	EXAM	4	585	2
47	22	Female	Right	A	08/09/2017	11:37:55	9	Prova2	topic	TOP	4	558	2
47	22	Female	Right	A	08/09/2017	11:37:55	1	Warmup	unpack	PACK	5	682	2
47	22	Female	Right	A	08/09/2017	11:37:55	2	Warmup	tartare	TARIFF	5	656	1
47	22	Female	Right	A	08/09/2017	11:37:55	3	Warmup	cowrie	STURMS	5	597	1
47	22	Female	Right	A	08/09/2017	11:37:55	4	Warmup	cortex	NEWBIE	5	681	1
47	22	Female	Right	A	08/09/2017	11:37:55	5	Warmup	pullma	PULM	5	712	1
47	22	Female	Right	A	08/09/2017	11:37:55	1	TrialPrimaParte	edible	ESIGH	2	674	1
47	22	Female	Right	A	08/09/2017	11:37:55	2	TrialPrimaParte	geisha	CROVE	2	1019	1
47	22	Female	Right	A	08/09/2017	11:37:55	3	TrialPrimaParte	unspoilt	NALKY	2	1182	1
47	22	Female	Right	A	08/09/2017	11:37:55	4	TrialPrimaParte	service	COUNT	0	850	2
47	22	Female	Right	A	08/09/2017	11:37:55	5	TrialPrimaParte	gaiety	HARSE	2	743	2
47	22	Female	Right	A	08/09/2017	11:37:55	6	TrialPrimaParte	swivel	QUAT	2	1548	1
47	22	Female	Right	A	08/09/2017	11:37:55	7	TrialPrimaParte	wearily	DIET	0	628	2
47	22	Female	Right	A	08/09/2017	11:37:55	8	TrialPrimaParte	filthy	FILTH	1	719	1
47	22	Female	Right	A	08/09/2017	11:37:55	9	TrialPrimaParte	existent	GRUEL	0	808	2
47	22	Female	Right	A	08/09/2017	11:37:55	10	TrialPrimaParte	twitch	TWIT	1	572	2
47	22	Female	Right	A	08/09/2017	11:37:55	11	TrialPrimaParte	abstain	ABTER	2	854	2
47	22	Female	Right	A	08/09/2017	11:37:55	12	TrialPrimaParte	early	EARL	1	998	2
47	22	Female	Right	A	08/09/2017	11:37:55	13	TrialPrimaParte	forceps	FORCE	1	622	2
47	22	Female	Right	A	08/09/2017	11:37:55	14	TrialPrimaParte	veteran	VENIC	2	872	1
47	22	Female	Right	A	08/09/2017	11:37:55	15	TrialPrimaParte	gastric	WASER	2	830	1
47	22	Female	Right	A	08/09/2017	11:37:55	16	TrialPrimaParte	original	ORIVE	2	805	1
47	22	Female	Right	A	08/09/2017	11:37:55	17	TrialPrimaParte	decision	POSIG	2	710	1
47	22	Female	Right	A	08/09/2017	11:37:55	18	TrialPrimaParte	inherent	INPOCK	2	1417	1
47	22	Female	Right	A	08/09/2017	11:37:55	19	TrialPrimaParte	situation	GOVERN	0	664	2
47	22	Female	Right	A	08/09/2017	11:37:55	20	TrialPrimaParte	bubble	GLEF	2	695	1
47	22	Female	Right	A	08/09/2017	11:37:55	21	TrialPrimaParte	reliable	BLIDAR	2	639	1
47	22	Female	Right	A	08/09/2017	11:37:55	22	TrialPrimaParte	cranky	CRONY	2	637	1
47	22	Female	Right	A	08/09/2017	11:37:55	23	TrialPrimaParte	scrooge	PLICH	2	666	1
47	22	Female	Right	A	08/09/2017	11:37:55	24	TrialPrimaParte	fatal	FIDS	2	566	1
47	22	Female	Right	A	08/09/2017	11:37:55	25	TrialPrimaParte	organic	ORGAN	1	808	1
47	22	Female	Right	A	08/09/2017	11:37:55	26	TrialPrimaParte	anxiously	LEGEND	0	943	2
47	22	Female	Right	A	08/09/2017	11:37:55	27	TrialPrimaParte	suburban	ELECT	0	733	2
47	22	Female	Right	A	08/09/2017	11:37:55	28	TrialPrimaParte	public	PUB	1	524	2
47	22	Female	Right	A	08/09/2017	11:37:55	29	TrialPrimaParte	message	ROSTY	2	758	1
47	22	Female	Right	A	08/09/2017	11:37:55	30	TrialPrimaParte	irony	IRON	1	561	2
47	22	Female	Right	A	08/09/2017	11:37:55	31	TrialPrimaParte	crush	BEMP	2	654	1
47	22	Female	Right	A	08/09/2017	11:37:55	32	TrialPrimaParte	watcher	ANGEL	0	588	2
47	22	Female	Right	A	08/09/2017	11:37:55	33	TrialPrimaParte	planet	PLAN	1	414	2
47	22	Female	Right	A	08/09/2017	11:37:55	34	TrialPrimaParte	soften	SOFT	1	518	2
47	22	Female	Right	A	08/09/2017	11:37:55	35	TrialPrimaParte	grouse	GRUF	2	662	1
47	22	Female	Right	A	08/09/2017	11:37:55	36	TrialPrimaParte	turmoil	FURM	2	709	1
47	22	Female	Right	A	08/09/2017	11:37:55	37	TrialPrimaParte	snobbery	SNOTTY	2	946	1
47	22	Female	Right	A	08/09/2017	11:37:55	38	TrialPrimaParte	united	UNIT	1	484	2
47	22	Female	Right	A	08/09/2017	11:37:55	39	TrialPrimaParte	rumbling	ETHER	0	721	2
47	22	Female	Right	A	08/09/2017	11:37:55	40	TrialPrimaParte	helmet	HELM	1	606	2
47	22	Female	Right	A	08/09/2017	11:37:55	41	TrialPrimaParte	lively	LICEY	2	614	1
47	22	Female	Right	A	08/09/2017	11:37:55	42	TrialPrimaParte	booklet	TEXT	0	628	2
47	22	Female	Right	A	08/09/2017	11:37:55	43	TrialPrimaParte	category	CAGRE	2	691	1
47	22	Female	Right	A	08/09/2017	11:37:55	44	TrialPrimaParte	highlight	GYLPO	2	492	1
47	22	Female	Right	A	08/09/2017	11:37:55	45	TrialPrimaParte	sleet	SLIT	2	690	2
47	22	Female	Right	A	08/09/2017	11:37:55	46	TrialPrimaParte	plucky	PLUCK	1	559	2
47	22	Female	Right	A	08/09/2017	11:37:55	47	TrialPrimaParte	armoury	ARWOR	2	932	1
47	22	Female	Right	A	08/09/2017	11:37:55	48	TrialPrimaParte	kinetic	KINSE	2	664	2
47	22	Female	Right	A	08/09/2017	11:37:55	49	TrialPrimaParte	timidly	ARSE	0	628	2
47	22	Female	Right	A	08/09/2017	11:37:55	50	TrialPrimaParte	education	EDUCON	2	847	1
47	22	Female	Right	A	08/09/2017	11:37:55	51	TrialPrimaParte	centimetres	CENSAR	2	720	1
47	22	Female	Right	A	08/09/2017	11:37:55	52	TrialPrimaParte	galaxy	GALA	1	1024	1
47	22	Female	Right	A	08/09/2017	11:37:55	53	TrialPrimaParte	ample	AMP	1	528	1
47	22	Female	Right	A	08/09/2017	11:37:55	54	TrialPrimaParte	crikey	BRIZE	2	778	2
47	22	Female	Right	A	08/09/2017	11:37:55	55	TrialPrimaParte	viewer	VIEW	1	925	2
47	22	Female	Right	A	08/09/2017	11:37:55	56	TrialPrimaParte	freeze	FREE	1	617	2
47	22	Female	Right	A	08/09/2017	11:37:55	57	TrialPrimaParte	heaven	HEAVE	1	787	1
47	22	Female	Right	A	08/09/2017	11:37:55	58	TrialPrimaParte	plastic	SPAXE	2	623	1
47	22	Female	Right	A	08/09/2017	11:37:55	59	TrialPrimaParte	widowed	WIDOW	1	602	2
47	22	Female	Right	A	08/09/2017	11:37:55	60	TrialPrimaParte	maximum	SUYTE	2	628	1
47	22	Female	Right	A	08/09/2017	11:37:55	61	TrialPrimaParte	crafty	CRAFT	1	658	2
47	22	Female	Right	A	08/09/2017	11:37:55	62	TrialPrimaParte	risky	RISK	1	573	2
47	22	Female	Right	A	08/09/2017	11:37:55	63	TrialPrimaParte	snobby	SNOOL	2	700	1
47	22	Female	Right	A	08/09/2017	11:37:55	64	TrialPrimaParte	palpably	AMEN	0	561	2
47	22	Female	Right	A	08/09/2017	11:37:55	65	TrialPrimaParte	equally	COMMA	0	834	1
47	22	Female	Right	A	08/09/2017	11:37:55	66	TrialPrimaParte	legacy	LECY	2	778	1
47	22	Female	Right	A	08/09/2017	11:37:55	67	TrialPrimaParte	portal	BALP	2	653	1
47	22	Female	Right	A	08/09/2017	11:37:55	68	TrialPrimaParte	trumpet	TRUMP	1	940	2
47	22	Female	Right	A	08/09/2017	11:37:55	69	TrialPrimaParte	rabbit	RABBI	1	691	1
47	22	Female	Right	A	08/09/2017	11:37:55	70	TrialPrimaParte	upstart	PUMY	2	526	1
47	22	Female	Right	A	08/09/2017	11:37:55	71	TrialPrimaParte	culprit	CUTI	2	541	1
47	22	Female	Right	A	08/09/2017	11:37:55	72	TrialPrimaParte	snobbish	GREEN	0	585	2
47	22	Female	Right	A	08/09/2017	11:37:55	73	TrialPrimaParte	quartz	QUART	1	642	2
47	22	Female	Right	A	08/09/2017	11:37:55	74	TrialPrimaParte	brandy	BRAND	1	613	2
47	22	Female	Right	A	08/09/2017	11:37:55	75	TrialPrimaParte	pummel	SYLY	2	565	1
47	22	Female	Right	A	08/09/2017	11:37:55	76	TrialSecondaParte	swotting	CHULY	2	632	1
47	22	Female	Right	A	08/09/2017	11:37:55	77	TrialSecondaParte	foetal	FONGS	2	626	1
47	22	Female	Right	A	08/09/2017	11:37:55	78	TrialSecondaParte	bulbous	BULB	1	696	1
47	22	Female	Right	A	08/09/2017	11:37:55	79	TrialSecondaParte	religious	SISBY	2	651	1
47	22	Female	Right	A	08/09/2017	11:37:55	80	TrialSecondaParte	vigilant	VIGAN	2	869	1
47	22	Female	Right	A	08/09/2017	11:37:55	81	TrialSecondaParte	fibrosis	SHUAR	2	533	1
47	22	Female	Right	A	08/09/2017	11:37:55	82	TrialSecondaParte	vivacious	VICIS	2	620	1
47	22	Female	Right	A	08/09/2017	11:37:55	83	TrialSecondaParte	faceless	FACMOD	2	664	1
47	22	Female	Right	A	08/09/2017	11:37:55	84	TrialSecondaParte	prosecution	LELER	2	578	1
47	22	Female	Right	A	08/09/2017	11:37:55	85	TrialSecondaParte	blush	BLIF	2	564	1
47	22	Female	Right	A	08/09/2017	11:37:55	86	TrialSecondaParte	simplify	FLEET	0	882	2
47	22	Female	Right	A	08/09/2017	11:37:55	87	TrialSecondaParte	revolutionary	INTERN	0	734	2
47	22	Female	Right	A	08/09/2017	11:37:55	88	TrialSecondaParte	maternal	MALERN	2	802	1
47	22	Female	Right	A	08/09/2017	11:37:55	89	TrialSecondaParte	postage	POTH	2	1490	2
47	22	Female	Right	A	08/09/2017	11:37:55	90	TrialSecondaParte	shovel	SHOVE	1	982	2
47	22	Female	Right	A	08/09/2017	11:37:55	91	TrialSecondaParte	number	NUMB	1	745	2
47	22	Female	Right	A	08/09/2017	11:37:55	92	TrialSecondaParte	anaesthetic	INVEST	0	743	2
47	22	Female	Right	A	08/09/2017	11:37:55	93	TrialSecondaParte	bomber	BOMB	1	695	2
