Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
14	25	Male	Right	B	16/11/2016	16:30:54	1	Prova	wellness	well	4	175060	2
14	25	Male	Right	B	16/11/2016	16:30:54	2	Prova	homeless	home	4	444	2
14	25	Male	Right	B	16/11/2016	16:30:54	3	Prova	tricky	tricker	4	401	1
14	25	Male	Right	B	16/11/2016	16:30:54	4	Prova	character	char	4	545	1
14	25	Male	Right	B	16/11/2016	16:30:54	5	Prova	translater	pulter	4	679	1
14	25	Male	Right	B	16/11/2016	16:30:54	6	Prova2	escape	exat	4	544	1
14	25	Male	Right	B	16/11/2016	16:30:54	7	Prova2	investigator	invest	4	448	2
14	25	Male	Right	B	16/11/2016	16:30:54	8	Prova2	examiner	exam	4	428	2
14	25	Male	Right	B	16/11/2016	16:30:54	9	Prova2	topic	top	4	416	2
14	25	Male	Right	B	16/11/2016	16:30:54	1	Warmup	unpack	pack	5	401	2
14	25	Male	Right	B	16/11/2016	16:30:54	2	Warmup	tartare	tariff	5	506	1
14	25	Male	Right	B	16/11/2016	16:30:54	3	Warmup	cowrie	sturms	5	455	1
14	25	Male	Right	B	16/11/2016	16:30:54	4	Warmup	cortex	newbie	5	563	1
14	25	Male	Right	B	16/11/2016	16:30:54	5	Warmup	pullma	pulm	5	779	2
14	25	Male	Right	B	16/11/2016	16:30:54	1	TrialPrimaParte	highlight	gylpo	2	633	1
14	25	Male	Right	B	16/11/2016	16:30:54	2	TrialPrimaParte	prayer	butt	0	799	2
14	25	Male	Right	B	16/11/2016	16:30:54	3	TrialPrimaParte	inventory	invent	1	493	2
14	25	Male	Right	B	16/11/2016	16:30:54	4	TrialPrimaParte	utter	uls	2	431	1
14	25	Male	Right	B	16/11/2016	16:30:54	5	TrialPrimaParte	foetal	fongs	2	475	1
14	25	Male	Right	B	16/11/2016	16:30:54	6	TrialPrimaParte	hatchery	fighy	2	509	1
14	25	Male	Right	B	16/11/2016	16:30:54	7	TrialPrimaParte	penguin	phorb	2	684	1
14	25	Male	Right	B	16/11/2016	16:30:54	8	TrialPrimaParte	baronet	baron	1	627	2
14	25	Male	Right	B	16/11/2016	16:30:54	9	TrialPrimaParte	brisket	brisk	1	619	2
14	25	Male	Right	B	16/11/2016	16:30:54	10	TrialPrimaParte	trashy	rell	2	627	1
14	25	Male	Right	B	16/11/2016	16:30:54	11	TrialPrimaParte	adviser	flick	0	1116	2
14	25	Male	Right	B	16/11/2016	16:30:54	12	TrialPrimaParte	cousin	coul	2	812	2
14	25	Male	Right	B	16/11/2016	16:30:54	13	TrialPrimaParte	ribbon	ribed	2	492	1
14	25	Male	Right	B	16/11/2016	16:30:54	14	TrialPrimaParte	widen	amp	0	700	1
14	25	Male	Right	B	16/11/2016	16:30:54	15	TrialPrimaParte	demonstrate	demon	1	878	2
14	25	Male	Right	B	16/11/2016	16:30:54	16	TrialPrimaParte	maximum	suyte	2	489	1
14	25	Male	Right	B	16/11/2016	16:30:54	17	TrialPrimaParte	fishy	putt	0	510	2
14	25	Male	Right	B	16/11/2016	16:30:54	18	TrialPrimaParte	floater	float	1	536	2
14	25	Male	Right	B	16/11/2016	16:30:54	19	TrialPrimaParte	government	govern	1	590	2
14	25	Male	Right	B	16/11/2016	16:30:54	20	TrialPrimaParte	heroic	soft	0	464	2
14	25	Male	Right	B	16/11/2016	16:30:54	21	TrialPrimaParte	rebound	cous	2	920	1
14	25	Male	Right	B	16/11/2016	16:30:54	22	TrialPrimaParte	swotting	chuly	2	664	2
14	25	Male	Right	B	16/11/2016	16:30:54	23	TrialPrimaParte	reaction	react	1	620	2
14	25	Male	Right	B	16/11/2016	16:30:54	24	TrialPrimaParte	vengeful	cherb	2	469	1
14	25	Male	Right	B	16/11/2016	16:30:54	25	TrialPrimaParte	watery	cream	0	541	2
14	25	Male	Right	B	16/11/2016	16:30:54	26	TrialPrimaParte	coyness	whisk	0	723	2
14	25	Male	Right	B	16/11/2016	16:30:54	27	TrialPrimaParte	gastric	waser	2	652	1
14	25	Male	Right	B	16/11/2016	16:30:54	28	TrialPrimaParte	thicket	thick	1	660	1
14	25	Male	Right	B	16/11/2016	16:30:54	29	TrialPrimaParte	roller	quart	0	663	1
14	25	Male	Right	B	16/11/2016	16:30:54	30	TrialPrimaParte	stampede	stamp	1	766	2
14	25	Male	Right	B	16/11/2016	16:30:54	31	TrialPrimaParte	extract	extra	1	517	2
14	25	Male	Right	B	16/11/2016	16:30:54	32	TrialPrimaParte	piratical	pirent	2	509	1
14	25	Male	Right	B	16/11/2016	16:30:54	33	TrialPrimaParte	turmoil	furm	2	806	1
14	25	Male	Right	B	16/11/2016	16:30:54	34	TrialPrimaParte	oxygenate	oxygen	1	778	2
14	25	Male	Right	B	16/11/2016	16:30:54	35	TrialPrimaParte	filmy	plus	0	435	2
14	25	Male	Right	B	16/11/2016	16:30:54	36	TrialPrimaParte	raffle	rafel	2	460	1
14	25	Male	Right	B	16/11/2016	16:30:54	37	TrialPrimaParte	tributary	calin	2	598	1
14	25	Male	Right	B	16/11/2016	16:30:54	38	TrialPrimaParte	plumage	plum	1	532	2
14	25	Male	Right	B	16/11/2016	16:30:54	39	TrialPrimaParte	kingdom	adopt	0	442	1
14	25	Male	Right	B	16/11/2016	16:30:54	40	TrialPrimaParte	daring	dalig	2	597	1
14	25	Male	Right	B	16/11/2016	16:30:54	41	TrialPrimaParte	killer	lalf	2	851	1
14	25	Male	Right	B	16/11/2016	16:30:54	42	TrialPrimaParte	linkage	flion	2	934	1
14	25	Male	Right	B	16/11/2016	16:30:54	43	TrialPrimaParte	fatal	fids	2	550	1
14	25	Male	Right	B	16/11/2016	16:30:54	44	TrialPrimaParte	misty	stun	0	561	2
14	25	Male	Right	B	16/11/2016	16:30:54	45	TrialPrimaParte	reliable	blidar	2	497	1
14	25	Male	Right	B	16/11/2016	16:30:54	46	TrialPrimaParte	beastly	widow	0	865	1
14	25	Male	Right	B	16/11/2016	16:30:54	47	TrialPrimaParte	prosecution	leler	2	597	1
14	25	Male	Right	B	16/11/2016	16:30:54	48	TrialPrimaParte	bubble	glef	2	559	2
14	25	Male	Right	B	16/11/2016	16:30:54	49	TrialPrimaParte	lessen	bomb	0	753	2
14	25	Male	Right	B	16/11/2016	16:30:54	50	TrialPrimaParte	surface	surf	1	412	2
14	25	Male	Right	B	16/11/2016	16:30:54	51	TrialPrimaParte	manly	weir	0	538	2
