Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
56	28	Female	Right	B	11/09/2017	11:20:42	1	Prova	wellness	well	4	2001	-1
56	28	Female	Right	B	11/09/2017	11:20:42	2	Prova	homeless	home	4	1251	2
56	28	Female	Right	B	11/09/2017	11:20:42	3	Prova	tricky	tricker	4	1663	2
56	28	Female	Right	B	11/09/2017	11:20:42	4	Prova	character	char	4	1716	1
56	28	Female	Right	B	11/09/2017	11:20:42	5	Prova	translater	pulter	4	1550	1
56	28	Female	Right	B	11/09/2017	11:20:42	6	Prova2	escape	exat	4	2001	-1
56	28	Female	Right	B	11/09/2017	11:20:42	7	Prova2	investigator	invest	4	2001	-1
56	28	Female	Right	B	11/09/2017	11:20:42	8	Prova2	examiner	exam	4	2001	-1
56	28	Female	Right	B	11/09/2017	11:20:42	9	Prova2	topic	top	4	445	2
56	28	Female	Right	B	11/09/2017	11:20:42	1	Warmup	unpack	pack	5	642	2
56	28	Female	Right	B	11/09/2017	11:20:42	2	Warmup	tartare	tariff	5	804	1
56	28	Female	Right	B	11/09/2017	11:20:42	3	Warmup	cowrie	sturms	5	505	2
56	28	Female	Right	B	11/09/2017	11:20:42	4	Warmup	cortex	newbie	5	617	1
56	28	Female	Right	B	11/09/2017	11:20:42	5	Warmup	pullma	pulm	5	836	1
56	28	Female	Right	B	11/09/2017	11:20:42	1	TrialPrimaParte	yardage	yage	2	976	1
56	28	Female	Right	B	11/09/2017	11:20:42	2	TrialPrimaParte	tackler	lerf	2	980	1
56	28	Female	Right	B	11/09/2017	11:20:42	3	TrialPrimaParte	fruitless	fruit	1	561	2
56	28	Female	Right	B	11/09/2017	11:20:42	4	TrialPrimaParte	bourbon	boun	2	724	2
56	28	Female	Right	B	11/09/2017	11:20:42	5	TrialPrimaParte	demonstrate	demon	1	609	2
56	28	Female	Right	B	11/09/2017	11:20:42	6	TrialPrimaParte	buoyant	stir	0	826	2
56	28	Female	Right	B	11/09/2017	11:20:42	7	TrialPrimaParte	lessen	bomb	0	646	2
56	28	Female	Right	B	11/09/2017	11:20:42	8	TrialPrimaParte	classic	clals	2	740	1
56	28	Female	Right	B	11/09/2017	11:20:42	9	TrialPrimaParte	faceless	facmod	2	1275	1
56	28	Female	Right	B	11/09/2017	11:20:42	10	TrialPrimaParte	employer	employ	1	603	2
56	28	Female	Right	B	11/09/2017	11:20:42	11	TrialPrimaParte	audition	audit	1	790	1
56	28	Female	Right	B	11/09/2017	11:20:42	12	TrialPrimaParte	appendix	append	1	817	2
56	28	Female	Right	B	11/09/2017	11:20:42	13	TrialPrimaParte	northern	north	1	569	2
56	28	Female	Right	B	11/09/2017	11:20:42	14	TrialPrimaParte	gravel	flixy	2	1085	1
56	28	Female	Right	B	11/09/2017	11:20:42	15	TrialPrimaParte	critical	critic	1	691	2
56	28	Female	Right	B	11/09/2017	11:20:42	16	TrialPrimaParte	firmly	heave	0	617	2
56	28	Female	Right	B	11/09/2017	11:20:42	17	TrialPrimaParte	kingdom	adopt	0	657	2
56	28	Female	Right	B	11/09/2017	11:20:42	18	TrialPrimaParte	tract	trep	2	637	1
56	28	Female	Right	B	11/09/2017	11:20:42	19	TrialPrimaParte	manly	weir	0	1564	2
56	28	Female	Right	B	11/09/2017	11:20:42	20	TrialPrimaParte	rebound	cous	2	711	2
56	28	Female	Right	B	11/09/2017	11:20:42	21	TrialPrimaParte	opposition	nunfy	2	669	1
56	28	Female	Right	B	11/09/2017	11:20:42	22	TrialPrimaParte	electron	elect	1	794	2
56	28	Female	Right	B	11/09/2017	11:20:42	23	TrialPrimaParte	feudal	arch	0	897	2
56	28	Female	Right	B	11/09/2017	11:20:42	24	TrialPrimaParte	ribbon	ribed	2	990	1
56	28	Female	Right	B	11/09/2017	11:20:42	25	TrialPrimaParte	heroic	soft	0	517	2
56	28	Female	Right	B	11/09/2017	11:20:42	26	TrialPrimaParte	filmy	plus	0	620	2
56	28	Female	Right	B	11/09/2017	11:20:42	27	TrialPrimaParte	against	again	1	543	2
56	28	Female	Right	B	11/09/2017	11:20:42	28	TrialPrimaParte	sleet	slit	2	903	2
56	28	Female	Right	B	11/09/2017	11:20:42	29	TrialPrimaParte	content	conly	2	788	1
56	28	Female	Right	B	11/09/2017	11:20:42	30	TrialPrimaParte	criminal	huare	2	813	1
56	28	Female	Right	B	11/09/2017	11:20:42	31	TrialPrimaParte	answer	anwe	2	769	1
56	28	Female	Right	B	11/09/2017	11:20:42	32	TrialPrimaParte	plonking	pluny	2	715	1
56	28	Female	Right	B	11/09/2017	11:20:42	33	TrialPrimaParte	illicit	ilkis	2	1098	1
56	28	Female	Right	B	11/09/2017	11:20:42	34	TrialPrimaParte	pottery	crook	0	967	1
56	28	Female	Right	B	11/09/2017	11:20:42	35	TrialPrimaParte	arsenal	arse	1	684	1
56	28	Female	Right	B	11/09/2017	11:20:42	36	TrialPrimaParte	teacher	teach	1	408	2
56	28	Female	Right	B	11/09/2017	11:20:42	37	TrialPrimaParte	dealer	poet	0	1108	1
56	28	Female	Right	B	11/09/2017	11:20:42	38	TrialPrimaParte	touchy	fizz	0	1050	2
56	28	Female	Right	B	11/09/2017	11:20:42	39	TrialPrimaParte	advisory	advock	2	631	2
56	28	Female	Right	B	11/09/2017	11:20:42	40	TrialPrimaParte	hatchery	fighy	2	1123	1
56	28	Female	Right	B	11/09/2017	11:20:42	41	TrialPrimaParte	folder	heart	0	564	2
56	28	Female	Right	B	11/09/2017	11:20:42	42	TrialPrimaParte	finely	chill	0	637	2
56	28	Female	Right	B	11/09/2017	11:20:42	43	TrialPrimaParte	amenable	amen	1	566	2
56	28	Female	Right	B	11/09/2017	11:20:42	44	TrialPrimaParte	inherent	inpock	2	673	1
56	28	Female	Right	B	11/09/2017	11:20:42	45	TrialPrimaParte	religious	sisby	2	935	1
56	28	Female	Right	B	11/09/2017	11:20:42	46	TrialPrimaParte	oddity	squaw	0	1164	1
56	28	Female	Right	B	11/09/2017	11:20:42	47	TrialPrimaParte	editor	plan	0	801	2
56	28	Female	Right	B	11/09/2017	11:20:42	48	TrialPrimaParte	angelic	angel	1	532	2
56	28	Female	Right	B	11/09/2017	11:20:42	49	TrialPrimaParte	inventory	invent	1	1118	2
56	28	Female	Right	B	11/09/2017	11:20:42	50	TrialPrimaParte	discern	disc	1	618	2
56	28	Female	Right	B	11/09/2017	11:20:42	51	TrialPrimaParte	clanger	spant	2	542	1
56	28	Female	Right	B	11/09/2017	11:20:42	52	TrialPrimaParte	skylight	skigh	2	987	1
56	28	Female	Right	B	11/09/2017	11:20:42	53	TrialPrimaParte	cousin	coul	2	486	2
56	28	Female	Right	B	11/09/2017	11:20:42	54	TrialPrimaParte	swotting	chuly	2	781	1
56	28	Female	Right	B	11/09/2017	11:20:42	55	TrialPrimaParte	smelly	thuly	2	1271	1
56	28	Female	Right	B	11/09/2017	11:20:42	56	TrialPrimaParte	tricky	shove	0	642	2
56	28	Female	Right	B	11/09/2017	11:20:42	57	TrialPrimaParte	tamponade	ruffy	2	1301	1
56	28	Female	Right	B	11/09/2017	11:20:42	58	TrialPrimaParte	griffin	spoff	2	852	2
56	28	Female	Right	B	11/09/2017	11:20:42	59	TrialPrimaParte	cheaply	twin	0	787	2
56	28	Female	Right	B	11/09/2017	11:20:42	60	TrialPrimaParte	phonetic	phone	1	575	2
56	28	Female	Right	B	11/09/2017	11:20:42	61	TrialPrimaParte	foetal	fongs	2	1106	1
56	28	Female	Right	B	11/09/2017	11:20:42	62	TrialPrimaParte	hourly	snip	0	1798	2
56	28	Female	Right	B	11/09/2017	11:20:42	63	TrialPrimaParte	coyness	whisk	0	1069	1
56	28	Female	Right	B	11/09/2017	11:20:42	64	TrialPrimaParte	plaintiff	plain	1	566	2
56	28	Female	Right	B	11/09/2017	11:20:42	65	TrialPrimaParte	vigilant	vigan	2	1483	1
56	28	Female	Right	B	11/09/2017	11:20:42	66	TrialPrimaParte	frosty	sign	0	672	2
56	28	Female	Right	B	11/09/2017	11:20:42	67	TrialPrimaParte	others	unit	0	871	2
56	28	Female	Right	B	11/09/2017	11:20:42	68	TrialPrimaParte	syphilis	ruar	2	1850	1
56	28	Female	Right	B	11/09/2017	11:20:42	69	TrialPrimaParte	ranger	view	0	598	2
56	28	Female	Right	B	11/09/2017	11:20:42	70	TrialPrimaParte	formal	guilt	0	1234	2
56	28	Female	Right	B	11/09/2017	11:20:42	71	TrialPrimaParte	vertical	verks	2	676	1
56	28	Female	Right	B	11/09/2017	11:20:42	72	TrialPrimaParte	downs	risk	0	730	2
56	28	Female	Right	B	11/09/2017	11:20:42	73	TrialPrimaParte	supplant	plosy	2	651	1
56	28	Female	Right	B	11/09/2017	11:20:42	74	TrialPrimaParte	candidacy	candid	1	624	2
56	28	Female	Right	B	11/09/2017	11:20:42	75	TrialPrimaParte	villain	villa	1	643	2
56	28	Female	Right	B	11/09/2017	11:20:42	76	TrialSecondaParte	reliable	blidar	2	656	1
56	28	Female	Right	B	11/09/2017	11:20:42	77	TrialSecondaParte	rancour	brits	2	703	1
56	28	Female	Right	B	11/09/2017	11:20:42	78	TrialSecondaParte	manual	mals	2	910	1
56	28	Female	Right	B	11/09/2017	11:20:42	79	TrialSecondaParte	lovers	flesh	0	1352	2
56	28	Female	Right	B	11/09/2017	11:20:42	80	TrialSecondaParte	fisher	fims	2	2001	-1
56	28	Female	Right	B	11/09/2017	11:20:42	81	TrialSecondaParte	passant	pasks	2	822	1
56	28	Female	Right	B	11/09/2017	11:20:42	82	TrialSecondaParte	fibrosis	shuar	2	796	1
56	28	Female	Right	B	11/09/2017	11:20:42	83	TrialSecondaParte	neighbour	neigh	1	1393	1
56	28	Female	Right	B	11/09/2017	11:20:42	84	TrialSecondaParte	vivacious	vicis	2	753	1
56	28	Female	Right	B	11/09/2017	11:20:42	85	TrialSecondaParte	education	educon	2	1890	2
