Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
45	26	Female	Right	A	11/09/2017	16:16:15	1	Prova	wellness	well	4	583	2
45	26	Female	Right	A	11/09/2017	16:16:15	2	Prova	homeless	home	4	460	2
45	26	Female	Right	A	11/09/2017	16:16:15	3	Prova	tricky	tricker	4	762	2
45	26	Female	Right	A	11/09/2017	16:16:15	4	Prova	character	char	4	718	1
45	26	Female	Right	A	11/09/2017	16:16:15	5	Prova	translater	pulter	4	807	1
45	26	Female	Right	A	11/09/2017	16:16:15	6	Prova2	escape	exat	4	708	1
45	26	Female	Right	A	11/09/2017	16:16:15	7	Prova2	investigator	invest	4	588	1
45	26	Female	Right	A	11/09/2017	16:16:15	8	Prova2	examiner	exam	4	751	2
45	26	Female	Right	A	11/09/2017	16:16:15	9	Prova2	topic	top	4	442	2
45	26	Female	Right	A	11/09/2017	16:16:15	1	Warmup	unpack	pack	5	724	2
45	26	Female	Right	A	11/09/2017	16:16:15	2	Warmup	tartare	tariff	5	1092	1
45	26	Female	Right	A	11/09/2017	16:16:15	3	Warmup	cowrie	sturms	5	1407	1
45	26	Female	Right	A	11/09/2017	16:16:15	4	Warmup	cortex	newbie	5	641	1
45	26	Female	Right	A	11/09/2017	16:16:15	5	Warmup	pullma	pulm	5	1083	1
45	26	Female	Right	A	11/09/2017	16:16:15	1	TrialPrimaParte	amateurish	inhibit	0	967	2
45	26	Female	Right	A	11/09/2017	16:16:15	2	TrialPrimaParte	sight	sigh	1	736	2
45	26	Female	Right	A	11/09/2017	16:16:15	3	TrialPrimaParte	murderous	invent	0	765	2
45	26	Female	Right	A	11/09/2017	16:16:15	4	TrialPrimaParte	enactment	cloud	0	557	2
45	26	Female	Right	A	11/09/2017	16:16:15	5	TrialPrimaParte	merrier	merks	2	633	1
45	26	Female	Right	A	11/09/2017	16:16:15	6	TrialPrimaParte	foundry	brisk	0	613	2
45	26	Female	Right	A	11/09/2017	16:16:15	7	TrialPrimaParte	plunder	acre	0	727	1
45	26	Female	Right	A	11/09/2017	16:16:15	8	TrialPrimaParte	boarder	board	1	543	2
