Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
3	24	Male	Right	A	10/11/2016	11:35:10	1	Prova	wellness	well	4	95047	2
3	24	Male	Right	A	10/11/2016	11:35:10	2	Prova	homeless	home	4	407	2
3	24	Male	Right	A	10/11/2016	11:35:10	3	Prova	tricky	tricker	4	584	2
3	24	Male	Right	A	10/11/2016	11:35:10	4	Prova	character	char	4	714	1
3	24	Male	Right	A	10/11/2016	11:35:10	5	Prova	translater	pulter	4	565	1
3	24	Male	Right	A	10/11/2016	11:35:10	6	Prova2	escape	exat	4	599	1
3	24	Male	Right	A	10/11/2016	11:35:10	7	Prova2	investigator	invest	4	598	2
3	24	Male	Right	A	10/11/2016	11:35:10	8	Prova2	examiner	exam	4	512	2
3	24	Male	Right	A	10/11/2016	11:35:10	9	Prova2	topic	top	4	666	2
3	24	Male	Right	A	10/11/2016	11:35:10	1	Warmup	unpack	pack	5	483	2
3	24	Male	Right	A	10/11/2016	11:35:10	2	Warmup	tartare	tariff	5	865	2
3	24	Male	Right	A	10/11/2016	11:35:10	3	Warmup	cowrie	sturms	5	898	1
3	24	Male	Right	A	10/11/2016	11:35:10	4	Warmup	cortex	newbie	5	617	2
3	24	Male	Right	A	10/11/2016	11:35:10	5	Warmup	pullma	pulm	5	606	1
3	24	Male	Right	A	10/11/2016	11:35:10	1	TrialPrimaParte	tactile	tact	1	553	2
3	24	Male	Right	A	10/11/2016	11:35:10	2	TrialPrimaParte	sovereign	sovign	2	659	1
3	24	Male	Right	A	10/11/2016	11:35:10	3	TrialPrimaParte	moisture	stub	0	666	1
3	24	Male	Right	A	10/11/2016	11:35:10	4	TrialPrimaParte	existent	gruel	0	795	1
3	24	Male	Right	A	10/11/2016	11:35:10	5	TrialPrimaParte	heaven	heave	1	1114	1
3	24	Male	Right	A	10/11/2016	11:35:10	6	TrialPrimaParte	dweller	crypt	0	708	2
3	24	Male	Right	A	10/11/2016	11:35:10	7	TrialPrimaParte	plastic	spaxe	2	848	1
3	24	Male	Right	A	10/11/2016	11:35:10	8	TrialPrimaParte	moulder	moure	2	699	1
3	24	Male	Right	A	10/11/2016	11:35:10	9	TrialPrimaParte	bourbon	boun	2	921	2
3	24	Male	Right	A	10/11/2016	11:35:10	10	TrialPrimaParte	composer	alarm	0	557	2
3	24	Male	Right	A	10/11/2016	11:35:10	11	TrialPrimaParte	defector	stamp	0	569	2
3	24	Male	Right	A	10/11/2016	11:35:10	12	TrialPrimaParte	foundry	brisk	0	899	2
3	24	Male	Right	A	10/11/2016	11:35:10	13	TrialPrimaParte	genetic	genth	2	672	1
3	24	Male	Right	A	10/11/2016	11:35:10	14	TrialPrimaParte	fatal	fids	2	743	1
3	24	Male	Right	A	10/11/2016	11:35:10	15	TrialPrimaParte	inherent	inpock	2	596	1
3	24	Male	Right	A	10/11/2016	11:35:10	16	TrialPrimaParte	socialiser	flepity	2	570	1
3	24	Male	Right	A	10/11/2016	11:35:10	17	TrialPrimaParte	talker	claf	2	747	1
3	24	Male	Right	A	10/11/2016	11:35:10	18	TrialPrimaParte	crafty	craft	1	492	2
3	24	Male	Right	A	10/11/2016	11:35:10	19	TrialPrimaParte	culprit	cuti	2	507	1
