Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
44	29	Female	Right	B	07/09/2017	16:58:41	1	Prova	produce	prode	4	2001	-1
44	29	Female	Right	B	07/09/2017	16:58:41	2	Prova	ricordo	rico	4	2001	-1
44	29	Female	Right	B	07/09/2017	16:58:41	3	Prova	ribelle	ribes	4	2001	-1
44	29	Female	Right	B	07/09/2017	16:58:41	4	Prova	prostata	prosta	4	2001	-1
44	29	Female	Right	B	07/09/2017	16:58:41	5	Prova	dedotto	potto	4	2001	-1
44	29	Female	Right	B	07/09/2017	16:58:41	6	Prova2	prelato	lato	4	1492	2
44	29	Female	Right	B	07/09/2017	16:58:41	7	Prova2	ripiano	piano	4	600	2
44	29	Female	Right	B	07/09/2017	16:58:41	8	Prova2	prefitto	fitto	4	860	2
44	29	Female	Right	B	07/09/2017	16:58:41	9	Prova2	distratto	abbo	4	593	1
44	29	Female	Right	B	07/09/2017	16:58:41	1	Warmup	rituale	pigiama	5	529	2
44	29	Female	Right	B	07/09/2017	16:58:41	2	Warmup	globale	glole	5	563	1
44	29	Female	Right	B	07/09/2017	16:58:41	3	Warmup	operaio	opera	5	468	2
44	29	Female	Right	B	07/09/2017	16:58:41	4	Warmup	privato	spugo	5	636	1
44	29	Female	Right	B	07/09/2017	16:58:41	5	Warmup	pugnal	pugn	5	641	1
44	29	Female	Right	B	07/09/2017	16:58:41	1	TrialPrimaParte	cannoniere	tracelgi	2	720	1
44	29	Female	Right	B	07/09/2017	16:58:41	2	TrialPrimaParte	collegio	colide	2	564	1
44	29	Female	Right	B	07/09/2017	16:58:41	3	TrialPrimaParte	genetico	geteni	2	588	1
44	29	Female	Right	B	07/09/2017	16:58:41	4	TrialPrimaParte	timoroso	orma	0	805	2
44	29	Female	Right	B	07/09/2017	16:58:41	5	TrialPrimaParte	massacro	massa	1	584	2
44	29	Female	Right	B	07/09/2017	16:58:41	6	TrialPrimaParte	congrega	congruo	1	746	1
44	29	Female	Right	B	07/09/2017	16:58:41	7	TrialPrimaParte	giuridica	sappeta	2	708	1
44	29	Female	Right	B	07/09/2017	16:58:41	8	TrialPrimaParte	nitrito	fippo	2	617	1
44	29	Female	Right	B	07/09/2017	16:58:41	9	TrialPrimaParte	pediatrico	nurteli	2	535	1
44	29	Female	Right	B	07/09/2017	16:58:41	10	TrialPrimaParte	colorito	colsoto	2	762	1
44	29	Female	Right	B	07/09/2017	16:58:41	11	TrialPrimaParte	oculista	ocusa	2	554	1
44	29	Female	Right	B	07/09/2017	16:58:41	12	TrialPrimaParte	frolla	lupo	0	648	2
44	29	Female	Right	B	07/09/2017	16:58:41	13	TrialPrimaParte	badare	gade	2	562	1
44	29	Female	Right	B	07/09/2017	16:58:41	14	TrialPrimaParte	violino	retta	0	558	2
44	29	Female	Right	B	07/09/2017	16:58:41	15	TrialPrimaParte	pendici	gabre	2	593	1
44	29	Female	Right	B	07/09/2017	16:58:41	16	TrialPrimaParte	morale	atto	0	463	2
44	29	Female	Right	B	07/09/2017	16:58:41	17	TrialPrimaParte	fruttaiolo	frulore	2	617	1
44	29	Female	Right	B	07/09/2017	16:58:41	18	TrialPrimaParte	insetto	siste	2	672	1
44	29	Female	Right	B	07/09/2017	16:58:41	19	TrialPrimaParte	mattinata	manza	2	658	1
44	29	Female	Right	B	07/09/2017	16:58:41	20	TrialPrimaParte	storico	palla	0	578	2
