Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
41	25	Male	Right	A	31/08/2017	11:38:43	1	Prova	produce	prode	4	1013	2
41	25	Male	Right	A	31/08/2017	11:38:43	2	Prova	ricordo	rico	4	783	1
41	25	Male	Right	A	31/08/2017	11:38:43	3	Prova	ribelle	ribes	4	717	2
41	25	Male	Right	A	31/08/2017	11:38:43	4	Prova	prostata	prosta	4	620	1
41	25	Male	Right	A	31/08/2017	11:38:43	5	Prova	dedotto	potto	4	836	1
41	25	Male	Right	A	31/08/2017	11:38:43	6	Prova2	prelato	lato	4	840	2
41	25	Male	Right	A	31/08/2017	11:38:43	7	Prova2	ripiano	piano	4	741	2
41	25	Male	Right	A	31/08/2017	11:38:43	8	Prova2	prefitto	fitto	4	837	2
41	25	Male	Right	A	31/08/2017	11:38:43	9	Prova2	distratto	abbo	4	638	1
41	25	Male	Right	A	31/08/2017	11:38:43	1	Warmup	rituale	pigiama	5	691	2
41	25	Male	Right	A	31/08/2017	11:38:43	2	Warmup	globale	glole	5	753	1
41	25	Male	Right	A	31/08/2017	11:38:43	3	Warmup	operaio	opera	5	895	2
41	25	Male	Right	A	31/08/2017	11:38:43	4	Warmup	privato	spugo	5	1023	1
41	25	Male	Right	A	31/08/2017	11:38:43	5	Warmup	pugnal	pugn	5	809	1
41	25	Male	Right	A	31/08/2017	11:38:43	1	TrialPrimaParte	adrenale	farina	0	751	2
41	25	Male	Right	A	31/08/2017	11:38:43	2	TrialPrimaParte	esaltato	salfo	2	717	1
41	25	Male	Right	A	31/08/2017	11:38:43	3	TrialPrimaParte	collasso	massa	0	591	2
41	25	Male	Right	A	31/08/2017	11:38:43	4	TrialPrimaParte	vetrata	vetro	1	645	2
41	25	Male	Right	A	31/08/2017	11:38:43	5	TrialPrimaParte	cavallo	cavo	1	850	2
41	25	Male	Right	A	31/08/2017	11:38:43	6	TrialPrimaParte	fienile	fieno	1	753	2
41	25	Male	Right	A	31/08/2017	11:38:43	7	TrialPrimaParte	cantiere	cantio	2	630	1
41	25	Male	Right	A	31/08/2017	11:38:43	8	TrialPrimaParte	caviale	cavia	1	1023	2
41	25	Male	Right	A	31/08/2017	11:38:43	9	TrialPrimaParte	minerario	benda	0	726	2
