Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
19	21	Female	Right	A	16/11/2016	14:14:19	1	Prova	produce	prode	4	1746201	2
19	21	Female	Right	A	16/11/2016	14:14:19	2	Prova	ricordo	rico	4	854	1
19	21	Female	Right	A	16/11/2016	14:14:19	3	Prova	ribelle	ribes	4	339	1
19	21	Female	Right	A	16/11/2016	14:14:19	4	Prova	prostata	prosta	4	783	1
19	21	Female	Right	A	16/11/2016	14:14:19	5	Prova	dedotto	potto	4	502	2
19	21	Female	Right	A	16/11/2016	14:14:19	6	Prova2	prelato	lato	4	626	2
19	21	Female	Right	A	16/11/2016	14:14:19	7	Prova2	ripiano	piano	4	490	2
19	21	Female	Right	A	16/11/2016	14:14:19	8	Prova2	prefitto	fitto	4	523	2
19	21	Female	Right	A	16/11/2016	14:14:19	9	Prova2	distratto	abbo	4	513	1
19	21	Female	Right	A	16/11/2016	14:14:19	1	Warmup	rituale	pigiama	5	464	2
19	21	Female	Right	A	16/11/2016	14:14:19	2	Warmup	globale	glole	5	542	1
19	21	Female	Right	A	16/11/2016	14:14:19	3	Warmup	operaio	opera	5	453	2
19	21	Female	Right	A	16/11/2016	14:14:19	4	Warmup	privato	spugo	5	562	1
19	21	Female	Right	A	16/11/2016	14:14:19	5	Warmup	pugnal	pugn	5	640	1
19	21	Female	Right	A	16/11/2016	14:14:19	1	TrialPrimaParte	copioso	copoi	2	659	1
19	21	Female	Right	A	16/11/2016	14:14:19	2	TrialPrimaParte	zucchero	ecero	2	423	1
19	21	Female	Right	A	16/11/2016	14:14:19	3	TrialPrimaParte	maniaco	burta	2	612	1
19	21	Female	Right	A	16/11/2016	14:14:19	4	TrialPrimaParte	pittura	pignu	2	465	1
19	21	Female	Right	A	16/11/2016	14:14:19	5	TrialPrimaParte	frittata	tasto	0	320	1
19	21	Female	Right	A	16/11/2016	14:14:19	6	TrialPrimaParte	mattanza	matto	1	595	2
19	21	Female	Right	A	16/11/2016	14:14:19	7	TrialPrimaParte	dolomiti	sasta	2	560	1
19	21	Female	Right	A	16/11/2016	14:14:19	8	TrialPrimaParte	sciabola	cernia	0	460	1
19	21	Female	Right	A	16/11/2016	14:14:19	9	TrialPrimaParte	taxista	taxi	1	530	2
19	21	Female	Right	A	16/11/2016	14:14:19	10	TrialPrimaParte	falcata	falco	1	587	2
19	21	Female	Right	A	16/11/2016	14:14:19	11	TrialPrimaParte	campagnolo	ghiaccio	0	639	2
19	21	Female	Right	A	16/11/2016	14:14:19	12	TrialPrimaParte	cavallo	cavo	1	512	2
19	21	Female	Right	A	16/11/2016	14:14:19	13	TrialPrimaParte	olfatto	olfote	2	597	1
19	21	Female	Right	A	16/11/2016	14:14:19	14	TrialPrimaParte	marinaio	marma	2	760	1
19	21	Female	Right	A	16/11/2016	14:14:19	15	TrialPrimaParte	fallace	caba	2	421	1
19	21	Female	Right	A	16/11/2016	14:14:19	16	TrialPrimaParte	malta	male	1	591	2
19	21	Female	Right	A	16/11/2016	14:14:19	17	TrialPrimaParte	cioccolato	testa	0	445	2
19	21	Female	Right	A	16/11/2016	14:14:19	18	TrialPrimaParte	vivandiere	maestra	0	364	2
