Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
75	27	Male	Right	A	14/09/2017	10:02:02	1	Prova	produce	prode	4	1427	2
75	27	Male	Right	A	14/09/2017	10:02:02	2	Prova	ricordo	rico	4	1162	1
75	27	Male	Right	A	14/09/2017	10:02:02	3	Prova	ribelle	ribes	4	1317	2
75	27	Male	Right	A	14/09/2017	10:02:02	4	Prova	prostata	prosta	4	1048	1
75	27	Male	Right	A	14/09/2017	10:02:02	5	Prova	dedotto	potto	4	873	1
75	27	Male	Right	A	14/09/2017	10:02:02	6	Prova2	prelato	lato	4	841	2
75	27	Male	Right	A	14/09/2017	10:02:02	7	Prova2	ripiano	piano	4	588	2
75	27	Male	Right	A	14/09/2017	10:02:02	8	Prova2	prefitto	fitto	4	823	2
75	27	Male	Right	A	14/09/2017	10:02:02	9	Prova2	distratto	abbo	4	802	1
75	27	Male	Right	A	14/09/2017	10:02:02	1	Warmup	rituale	pigiama	5	631	2
75	27	Male	Right	A	14/09/2017	10:02:02	2	Warmup	globale	glole	5	1111	1
75	27	Male	Right	A	14/09/2017	10:02:02	3	Warmup	operaio	opera	5	625	2
75	27	Male	Right	A	14/09/2017	10:02:02	4	Warmup	privato	spugo	5	724	1
75	27	Male	Right	A	14/09/2017	10:02:02	5	Warmup	pugnal	pugn	5	714	1
75	27	Male	Right	A	14/09/2017	10:02:02	1	TrialPrimaParte	ambulanza	elzuo	2	668	1
75	27	Male	Right	A	14/09/2017	10:02:02	2	TrialPrimaParte	veneziana	gibupre	2	711	1
75	27	Male	Right	A	14/09/2017	10:02:02	3	TrialPrimaParte	petroliera	pensione	0	712	2
75	27	Male	Right	A	14/09/2017	10:02:02	4	TrialPrimaParte	tundra	tunla	2	603	1
75	27	Male	Right	A	14/09/2017	10:02:02	5	TrialPrimaParte	lamento	lama	1	740	2
75	27	Male	Right	A	14/09/2017	10:02:02	6	TrialPrimaParte	fatidico	faci	2	871	1
75	27	Male	Right	A	14/09/2017	10:02:02	7	TrialPrimaParte	congresso	cosso	2	836	1
75	27	Male	Right	A	14/09/2017	10:02:02	8	TrialPrimaParte	obliquo	oblio	1	692	2
75	27	Male	Right	A	14/09/2017	10:02:02	9	TrialPrimaParte	rapido	sapi	2	671	1
75	27	Male	Right	A	14/09/2017	10:02:02	10	TrialPrimaParte	cursore	curpe	2	932	1
75	27	Male	Right	A	14/09/2017	10:02:02	11	TrialPrimaParte	alleanza	sosta	0	582	2
75	27	Male	Right	A	14/09/2017	10:02:02	12	TrialPrimaParte	colorito	colsoto	2	687	1
75	27	Male	Right	A	14/09/2017	10:02:02	13	TrialPrimaParte	tifoseria	lachia	2	641	1
75	27	Male	Right	A	14/09/2017	10:02:02	14	TrialPrimaParte	opinione	viola	0	535	2
75	27	Male	Right	A	14/09/2017	10:02:02	15	TrialPrimaParte	papaia	pama	2	1039	1
75	27	Male	Right	A	14/09/2017	10:02:02	16	TrialPrimaParte	olfatto	olfote	2	640	1
75	27	Male	Right	A	14/09/2017	10:02:02	17	TrialPrimaParte	ossequio	scampo	0	573	2
75	27	Male	Right	A	14/09/2017	10:02:02	18	TrialPrimaParte	giuridica	sappeta	2	678	1
75	27	Male	Right	A	14/09/2017	10:02:02	19	TrialPrimaParte	carriera	carro	1	584	2
75	27	Male	Right	A	14/09/2017	10:02:02	20	TrialPrimaParte	scagnozzo	scazo	2	790	1
75	27	Male	Right	A	14/09/2017	10:02:02	21	TrialPrimaParte	fornaio	forno	1	874	2
75	27	Male	Right	A	14/09/2017	10:02:02	22	TrialPrimaParte	rimessa	frago	2	727	1
75	27	Male	Right	A	14/09/2017	10:02:02	23	TrialPrimaParte	dolomiti	sasta	2	729	1
75	27	Male	Right	A	14/09/2017	10:02:02	24	TrialPrimaParte	pacifico	pafoci	2	689	1
75	27	Male	Right	A	14/09/2017	10:02:02	25	TrialPrimaParte	erboso	erba	1	620	2
75	27	Male	Right	A	14/09/2017	10:02:02	26	TrialPrimaParte	pediatrico	nurteli	2	624	1
75	27	Male	Right	A	14/09/2017	10:02:02	27	TrialPrimaParte	abbazia	antra	2	529	1
75	27	Male	Right	A	14/09/2017	10:02:02	28	TrialPrimaParte	capienza	gomito	0	587	2
