Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
40	22	Female	Right	B	01/12/2016	09:39:26	1	Prova	wellness	well	4	1448	2
40	22	Female	Right	B	01/12/2016	09:39:26	2	Prova	homeless	home	4	805	2
40	22	Female	Right	B	01/12/2016	09:39:26	3	Prova	tricky	tricker	4	721	2
40	22	Female	Right	B	01/12/2016	09:39:26	4	Prova	character	char	4	912	1
40	22	Female	Right	B	01/12/2016	09:39:26	5	Prova	translater	pulter	4	904	1
40	22	Female	Right	B	01/12/2016	09:39:26	6	Prova2	escape	exat	4	845	2
40	22	Female	Right	B	01/12/2016	09:39:26	7	Prova2	investigator	invest	4	951	2
40	22	Female	Right	B	01/12/2016	09:39:26	8	Prova2	examiner	exam	4	681	2
40	22	Female	Right	B	01/12/2016	09:39:26	9	Prova2	topic	top	4	676	2
40	22	Female	Right	B	01/12/2016	09:39:26	1	Warmup	unpack	pack	5	1219	2
40	22	Female	Right	B	01/12/2016	09:39:26	2	Warmup	tartare	tariff	5	944	1
40	22	Female	Right	B	01/12/2016	09:39:26	3	Warmup	cowrie	sturms	5	1116	1
40	22	Female	Right	B	01/12/2016	09:39:26	4	Warmup	cortex	newbie	5	645	1
40	22	Female	Right	B	01/12/2016	09:39:26	5	Warmup	pullma	pulm	5	787	1
40	22	Female	Right	B	01/12/2016	09:39:26	1	TrialPrimaParte	supplant	plosy	2	817	2
40	22	Female	Right	B	01/12/2016	09:39:26	2	TrialPrimaParte	moulder	moure	2	715	2
40	22	Female	Right	B	01/12/2016	09:39:26	3	TrialPrimaParte	glossary	gloss	1	698	2
40	22	Female	Right	B	01/12/2016	09:39:26	4	TrialPrimaParte	armoury	arwor	2	916	1
40	22	Female	Right	B	01/12/2016	09:39:26	5	TrialPrimaParte	alarming	alarm	1	634	2
40	22	Female	Right	B	01/12/2016	09:39:26	6	TrialPrimaParte	cloudless	cloud	1	608	2
40	22	Female	Right	B	01/12/2016	09:39:26	7	TrialPrimaParte	scalding	scald	1	742	1
40	22	Female	Right	B	01/12/2016	09:39:26	8	TrialPrimaParte	yardage	yage	2	883	2
40	22	Female	Right	B	01/12/2016	09:39:26	9	TrialPrimaParte	lately	dial	0	746	2
40	22	Female	Right	B	01/12/2016	09:39:26	10	TrialPrimaParte	against	again	1	618	2
40	22	Female	Right	B	01/12/2016	09:39:26	11	TrialPrimaParte	cookery	train	0	541	2
40	22	Female	Right	B	01/12/2016	09:39:26	12	TrialPrimaParte	prosecution	leler	2	598	1
40	22	Female	Right	B	01/12/2016	09:39:26	13	TrialPrimaParte	kingdom	adopt	0	714	2
40	22	Female	Right	B	01/12/2016	09:39:26	14	TrialPrimaParte	question	quest	1	709	1
40	22	Female	Right	B	01/12/2016	09:39:26	15	TrialPrimaParte	thicket	thick	1	699	2
40	22	Female	Right	B	01/12/2016	09:39:26	16	TrialPrimaParte	buoyant	stir	0	760	1
40	22	Female	Right	B	01/12/2016	09:39:26	17	TrialPrimaParte	swivel	quat	2	903	1
40	22	Female	Right	B	01/12/2016	09:39:26	18	TrialPrimaParte	basilisk	basil	1	620	2
40	22	Female	Right	B	01/12/2016	09:39:26	19	TrialPrimaParte	fuselage	fuse	1	533	2
40	22	Female	Right	B	01/12/2016	09:39:26	20	TrialPrimaParte	hourly	snip	0	1009	1
40	22	Female	Right	B	01/12/2016	09:39:26	21	TrialPrimaParte	cuffs	glad	0	778	2
40	22	Female	Right	B	01/12/2016	09:39:26	22	TrialPrimaParte	stilted	stilt	1	712	1
40	22	Female	Right	B	01/12/2016	09:39:26	23	TrialPrimaParte	routeing	tomed	2	979	1
40	22	Female	Right	B	01/12/2016	09:39:26	24	TrialPrimaParte	clanger	spant	2	694	1
40	22	Female	Right	B	01/12/2016	09:39:26	25	TrialPrimaParte	leftist	bulb	0	725	2
40	22	Female	Right	B	01/12/2016	09:39:26	26	TrialPrimaParte	hydration	povic	2	756	1
40	22	Female	Right	B	01/12/2016	09:39:26	27	TrialPrimaParte	dealer	poet	0	610	2
40	22	Female	Right	B	01/12/2016	09:39:26	28	TrialPrimaParte	command	comma	1	844	2
40	22	Female	Right	B	01/12/2016	09:39:26	29	TrialPrimaParte	rebound	cous	2	921	1
40	22	Female	Right	B	01/12/2016	09:39:26	30	TrialPrimaParte	message	rosty	2	754	2
40	22	Female	Right	B	01/12/2016	09:39:26	31	TrialPrimaParte	classic	clals	2	744	1
40	22	Female	Right	B	01/12/2016	09:39:26	32	TrialPrimaParte	reaction	react	1	470	2
40	22	Female	Right	B	01/12/2016	09:39:26	33	TrialPrimaParte	abstract	fewtu	2	644	1
40	22	Female	Right	B	01/12/2016	09:39:26	34	TrialPrimaParte	griffin	spoff	2	759	1
40	22	Female	Right	B	01/12/2016	09:39:26	35	TrialPrimaParte	tripper	mourn	0	792	2
40	22	Female	Right	B	01/12/2016	09:39:26	36	TrialPrimaParte	gifted	pulp	0	540	2
40	22	Female	Right	B	01/12/2016	09:39:26	37	TrialPrimaParte	infantry	infant	1	576	2
40	22	Female	Right	B	01/12/2016	09:39:26	38	TrialPrimaParte	yearly	acid	0	490	2
40	22	Female	Right	B	01/12/2016	09:39:26	39	TrialPrimaParte	critical	critic	1	516	2
40	22	Female	Right	B	01/12/2016	09:39:26	40	TrialPrimaParte	watery	cream	0	514	2
40	22	Female	Right	B	01/12/2016	09:39:26	41	TrialPrimaParte	renewable	renew	1	698	2
40	22	Female	Right	B	01/12/2016	09:39:26	42	TrialPrimaParte	maternal	malern	2	817	1
40	22	Female	Right	B	01/12/2016	09:39:26	43	TrialPrimaParte	lessen	bomb	0	561	2
40	22	Female	Right	B	01/12/2016	09:39:26	44	TrialPrimaParte	brutal	helm	0	777	1
40	22	Female	Right	B	01/12/2016	09:39:26	45	TrialPrimaParte	widen	amp	0	863	1
40	22	Female	Right	B	01/12/2016	09:39:26	46	TrialPrimaParte	candidacy	candid	1	881	1
