Subject	Age	Gender	Handedness	Rotation	Data	OraStart	TrialCount	TrialType	Prime	Target	Relatedness	rt	Resp
6	24	Male	Right	B	08/11/2016	10:05:03	1	Prova	wellness	well	4	1,6274	0
6	24	Male	Right	B	08/11/2016	10:05:03	2	Prova	homeless	home	4	2499	2
6	24	Male	Right	B	08/11/2016	10:05:03	3	Prova	tricky	tricker	4	1134	2
6	24	Male	Right	B	08/11/2016	10:05:03	4	Prova	character	char	4	1572	2
6	24	Male	Right	B	08/11/2016	10:05:03	5	Prova	translater	pulter	4	1587	1
6	24	Male	Right	B	08/11/2016	10:05:03	6	Prova2	escape	exat	4	1251	1
6	24	Male	Right	B	08/11/2016	10:05:03	7	Prova2	investigator	invest	4	1180	1
6	24	Male	Right	B	08/11/2016	10:05:03	8	Prova2	examiner	exam	4	1176	2
6	24	Male	Right	B	08/11/2016	10:05:03	9	Prova2	topic	top	4	748	2
6	24	Male	Right	B	08/11/2016	10:05:03	1	Warmup	unpack	pack	5	845	2
6	24	Male	Right	B	08/11/2016	10:05:03	2	Warmup	tartare	tariff	5	1177	2
6	24	Male	Right	B	08/11/2016	10:05:03	3	Warmup	cowrie	sturms	5	1737	1
6	24	Male	Right	B	08/11/2016	10:05:03	4	Warmup	cortex	newbie	5	1119	1
6	24	Male	Right	B	08/11/2016	10:05:03	5	Warmup	pullma	pulm	5	1524	2
6	24	Male	Right	B	08/11/2016	10:05:03	1	TrialPrimaParte	rancour	brits	2	858	1
6	24	Male	Right	B	08/11/2016	10:05:03	2	TrialPrimaParte	lively	licey	2	1	2
6	24	Male	Right	B	08/11/2016	10:05:03	3	TrialPrimaParte	command	comma	1	1998	2
6	24	Male	Right	B	08/11/2016	10:05:03	4	TrialPrimaParte	power	mord	2	3612	1
6	24	Male	Right	B	08/11/2016	10:05:03	5	TrialPrimaParte	passant	pasks	2	1137	1
6	24	Male	Right	B	08/11/2016	10:05:03	6	TrialPrimaParte	liquidate	liquid	1	645	2
6	24	Male	Right	B	08/11/2016	10:05:03	7	TrialPrimaParte	decision	posig	2	922	1
6	24	Male	Right	B	08/11/2016	10:05:03	8	TrialPrimaParte	country	count	1	1210	2
6	24	Male	Right	B	08/11/2016	10:05:03	9	TrialPrimaParte	talker	claf	2	1000	1
6	24	Male	Right	B	08/11/2016	10:05:03	10	TrialPrimaParte	gravel	flixy	2	1244	2
6	24	Male	Right	B	08/11/2016	10:05:03	11	TrialPrimaParte	kingdom	adopt	0	763	2
6	24	Male	Right	B	08/11/2016	10:05:03	12	TrialPrimaParte	touchy	fizz	0	853	2
6	24	Male	Right	B	08/11/2016	10:05:03	13	TrialPrimaParte	genetic	genth	2	1507	1
6	24	Male	Right	B	08/11/2016	10:05:03	14	TrialPrimaParte	kinetic	kinse	2	1067	1
6	24	Male	Right	B	08/11/2016	10:05:03	15	TrialPrimaParte	smelly	thuly	2	1627	0
6	24	Male	Right	B	08/11/2016	10:05:03	16	TrialPrimaParte	lately	dial	0	4	1
6	24	Male	Right	B	08/11/2016	10:05:03	17	TrialPrimaParte	gastric	waser	2	1035	2
6	24	Male	Right	B	08/11/2016	10:05:03	18	TrialPrimaParte	employer	employ	1	654	1
6	24	Male	Right	B	08/11/2016	10:05:03	19	TrialPrimaParte	killer	lalf	2	1051	2
6	24	Male	Right	B	08/11/2016	10:05:03	20	TrialPrimaParte	inhibitory	inhibit	1	728	1
6	24	Male	Right	B	08/11/2016	10:05:03	21	TrialPrimaParte	twelfth	smug	0	1045	2
6	24	Male	Right	B	08/11/2016	10:05:03	22	TrialPrimaParte	audition	audit	1	717	2
